gene_symbol	GSM121470	GSM121471	GSM121472	GSM121473
EPHA2	59.31627495	47.03294192	67.63836006	58.05434115
EPHA1	31.23849374	17.30644556	56.7266388	34.52799709
EPB41L3	109.62538	48.30391092	56.56418141	54.31685421
EPB41	1304.754491	836.0585964	604.5474576	638.3695387
EPAS1	57.88732096	27.86612183	61.30348892	64.84080515
EPAS1	30.59642654	19.64381324	61.2425674	37.98311761
EPAS1	5970.022911	3951.727184	4649.259694	4294.99815
EPAS1	28.8109936	0	26.2223631	29.82253487
EP300	56.37734903	54.73572294	85.38876376	62.72789209
ENTPD7	118.716606	93.05619771	127.427514	102.5831377
ENSA	16.195487	4.168373217	23.21400039	10.29090195
ENPP1	3597.937014	2402.589154	2658.807596	2084.985859
ENPP1	42.84532694	41.83462809	34.0145157	22.76144053
ENOX2	29.79738707	0.981329846	44.95041216	37.59341328
ENG	20.51779431	14.2075092	55.25098419	32.90632423
ENC1	91.18367048	56.80876958	57.62982452	37.11861223
EMP1	1359.81935	925.8477455	135.9304177	134.4112477
EMILIN2	26.59414011	17.98699628	126.8492431	102.9583369
ELMOD2	255.2510834	227.3849615	156.3052818	156.9560784
ELL2	58.56888442	39.40611522	87.54229116	58.00308971
ELL	21.28341388	16.74539629	48.76912779	41.59972852
ELK1	77.93217302	47.29523751	69.14592594	51.04933328
ELF3	68.60599495	41.57030705	32.82606254	36.38755398
ELF3	128.1126621	96.52174027	86.586887	102.5734676
ELF2	164.5454187	111.4979072	231.9775465	86.86345136
ELAC2	14611.66924	10810.64961	10837.30417	7836.15147
EIF5A	36.31933156	58.58002438	123.7190373	64.33892786
EIF5	398.2062328	262.8465156	428.6293142	369.8313437
EIF4EBP2	1183.522278	902.4973614	1065.446805	827.5879138
EIF4EBP2	146.7579291	98.29299507	140.182353	110.0271673
EIF4EBP2	1051.922806	634.9588941	274.6458192	266.7656689
EIF4E2	80.356635	61.04702078	71.92704171	63.89120303
EIF4E	195.7180854	163.846639	187.4313438	164.9667749
EIF3I	523.3536381	376.8296482	374.9912998	333.4254165
EIF3E	1294.390271	866.6935065	2234.997851	1430.48082
EIF3D	78.47600597	58.68230954	80.11566769	64.71509407
EIF2AK2	110.2907398	68.77005629	146.7705803	101.8404754
EIF2A	197.0244998	166.89899	194.7235532	145.7001022
EIF2A	5954.998134	4180.826688	2471.759187	2344.817111
EIF1AY	115.5558935	88.38652597	90.24411225	71.31976052
EIF1AD	186.040492	87.15910412	82.59894491	79.36140124
EI24	578.7466191	348.0571382	275.6215305	247.6459815
EHD4	67.88493525	0	59.82396627	42.78624766
EHD1	23.60052708	0	4.822470214	3.487998809
EGR1	6570.568421	6284.102137	1293.223667	1188.379664
EGFR	152.1557497	129.5173107	181.6892488	176.7323644
EGF	40.90494718	25.70800634	70.89717791	54.74427186
EFNB2	65.5738984	32.82543272	98.12909764	70.0423426
EFNB1	30.55794302	19.3713904	58.43050736	53.46491993
EFNA5	1177.250477	609.3015239	406.8165088	379.0981839
EFNA1	93.90283523	81.17390351	66.56401387	59.36850538
EEF1A1	2002.162017	1426.543703	389.4896547	320.841738
EDEM3	21477.5035	16124.22564	9605.773693	8069.450917
EDEM2	65.88277931	46.85470244	64.33119179	46.49085632
ECT2	413.1277126	265.2669267	431.6927964	411.4436433
ECE1	6264.307427	4330.005028	3592.428933	2694.617846
E2F3	111.3551131	60.25101948	104.3324557	85.86066379
E2F2	21952.68995	15009.86838	17940.23999	12412.72889
E2F1	31.62636715	949.7176573	733.7329927	535.3802575
DZIP3	51.69856277	35.08178246	102.4874039	47.13004879
DZIP1	69.40807259	66.24229643	111.0889424	63.20172614
DYRK1A	60.57812943	34.79619421	61.13136145	47.0613912
DYNLL1	88.76528486	71.13983115	129.6342269	99.44519589
DUT	683.9929792	397.8983646	318.9754121	267.9405839
DUSP9	53.72603682	16.11041816	57.8493354	49.63846822
DUSP8	83.39176972	82.21903498	103.7580527	84.78438359
DUSP5	53.71489685	35.97601802	86.10241586	66.84638029
DUSP4	90.80997522	0	42.31821566	40.6955758
DUSP3	36.33452242	18.62197442	61.29865388	42.91002472
DTX4	43.64436641	10.11711575	63.89603807	36.55581342
DST	0	25.72218448	27.97845011	28.52190876
DSG3	16.96920836	12.87273857	40.91121864	26.70393322
DSG3	36.321357	35.32179812	21.23260046	20.25882314
DSE	35.6083991	0	18.4756599	19.82366942
DSCR3	113.0645917	85.28556416	133.7952635	119.9032227
DQX1	203.3327594	163.6927049	278.5873449	235.2982529
DPYSL2	76.3725776	27.23114369	103.6391107	82.8900144
DPY19L4	33.24368786	24.19297079	76.24086558	57.26622941
DPY19L3	221.1617707	158.5045183	124.9732471	97.82158901
DPY19L1	77.40049277	35.98918343	44.59068508	38.67839656
DPP4	61.57161196	19.55165533	13.95586327	25.30273824
DPF2	141.1018639	88.15562483	172.5713278	149.4424242
DOPEY2	283.9759954	162.5635173	201.368834	170.2853203
DOK1	81.82711068	0	36.80916958	32.19944119
DOCK5	120.2802523	50.57950242	49.40638624	51.86355424
DOCK10	84.88756351	39.8719684	59.31048488	46.61753441
DOCK1	40.89988356	31.38128787	27.86821117	32.76417401
DNMT1	15688.80078	10895.45818	11692.81348	9497.637026
DNMBP	31.67497792	36.74366304	92.38796957	54.96571675
DNM1	90.27525679	56.87358394	34.58988561	48.92384912
DNAJC9	99.35027924	67.02108142	85.64211992	66.61139728
DNAJC3	1013.073689	848.7237265	1660.860869	1434.654428
DNAJC3	53.60957352	23.7433212	67.59387768	58.6799955
DNAJC3	79.71152962	0	59.52129269	44.99779556
DNAJC21	32.87708166	88.40678045	66.17237553	57.63562657
DNAJC19	185.4733664	124.4071039	239.1372757	225.5372715
DNAJC19	182.9759883	112.6989982	191.9037571	190.3178635
DNAJC16	23.72104127	20.37196201	26.41769877	25.76980324
DNAJC13	352.7571916	242.1950417	288.4682353	244.0525787
DNAJC10	210.7084305	176.9543296	254.0727184	222.3045629
DNAJA3	2601.409214	1789.233694	2244.667934	2023.777137
DNAJA2	71.35351597	47.93933017	88.811006	57.95957434
DNAJA2	598.2253583	321.6523775	456.1184581	395.4667328
DNAH1	88.28424081	62.1063304	97.33324984	80.25104885
DMTF1	456.8409443	329.5293471	384.7068318	356.3763907
DMPK	11.31820677	0	37.0808989	66.76418459
DMKN	52.11377973	12.46663613	25.4613276	33.60353719
DMBT1	34.57136941	27.90156718	21.88629805	21.00535352
DMAP1	24.68009118	21.84446314	18.79283861	24.28061051
DLST	1710.581474	1323.162781	656.5280199	589.6971117
DLGAP4	107.6130968	10.65284691	129.885649	110.8239821
DLG5	103.8498133	73.84785592	142.0892933	95.0472423
DLG1	150.1991663	86.46842615	160.9856018	155.0897524
DLC1	37.20647804	0	67.56776845	54.84000568
DKFZp761G18121	15.16858456	46.1154137	51.44387265	29.20655061
DIS3L2	236.5967018	191.9689801	270.527331	217.4617855
DIS3L	122.2530393	83.17909762	75.41117249	78.42533724
DIS3	44.37555336	16.00914573	87.02494174	73.95292402
DIRAS3	63.14133463	58.07467496	37.29460773	45.87003702
DIP2C	46.74229005	24.19195807	63.10695933	47.41144819
DIP2B	142.5480342	117.8618667	326.6747319	234.7683324
DIP2B	31.39445329	0	38.54494942	31.15603927
DIP2A	77.99901283	46.87394421	152.9613673	119.8935526
DICER1	49.98098236	14.92958162	56.97515993	45.79654439
DICER1	312.5945714	71.84975088	171.420588	142.6211479
DHX9	355.3062187	237.4099194	164.2453867	178.3298621
DHX57	36.10260856	28.93758414	58.41987027	43.20496224
DHX40	28.75529376	17.7793878	57.80098498	47.00820575
DHX40	147.8769895	125.0957564	154.5801391	135.8830343
DHX40	212.1768807	162.1067786	128.0609044	120.7135757
DHRS3	560.4244111	455.4818682	516.3398648	466.6636832
DGKQ	136.5861263	113.221564	196.341358	156.4203558
DGKG	24.04713849	16.72615453	56.67732138	50.7002433
DGKA	18.01130167	12.33599469	53.53647854	43.35968356
DFFA	553.8639831	390.5085154	246.5716353	217.5826615
DEPDC5	1604.004395	1148.37163	1148.135681	1087.358245
DENR	8.876528486	4.326358208	9.033791205	15.43151788
DENR	42.22553967	0	34.19244522	22.97321534
DENND4C	48.71608971	3.495924282	45.65632819	29.62913322
DENND4B	124.3048187	84.12802029	117.24395	122.4957719
DENND2D	48.16010407	34.03057464	47.36213077	51.61116508
DENND2D	24.74895643	10.30852065	16.86655815	25.32401243
DENND1C	45.2191527	25.7059809	52.35382743	36.06844125
DEK	119.1044794	106.7887392	105.8148793	51.00388389
DEFB1	123.5685681	115.7128657	263.6016178	220.3492722
DEDD2	59.91074411	52.56748022	30.29926995	34.75621104
DEAF1	9946.664126	242.6548185	3045.543211	3399.859874
DDX6	27.32127615	27.19063472	141.8020919	113.0393981
DDX58	78.05369994	0	55.72095021	38.47435781
DDX54	103.1945807	139.8886202	136.785253	123.4705162
DDX5	518.3386273	295.2840749	162.639186	154.5143825
DDX47	74.83526212	47.68007275	80.2800591	66.68875794
DDX3X	242.6082332	211.0841512	273.8867177	227.2798204
DDX11	26.46248595	0	79.65247073	70.25121639
DDX11	0	0	75.27095629	53.83335007
DDX10	56.55660123	33.78549536	97.45605989	51.25337203
DDB2	56.94751281	48.70191157	81.70736329	56.79529639
DDB1	29.78725982	0	54.41548905	38.1339709
DDAH1	106.0119797	84.00446792	152.3714922	119.5115844
DCTN2	79.81989112	48.76368775	101.0600997	81.51299463
DCAF5	30.19741316	46.89622414	56.47521665	59.58028019
DCAF11	56.91510564	28.70769572	106.1601013	83.25457652
DCAF11	384.8443484	322.1293707	400.409112	392.2891436
DAXX	50.01541498	31.28001544	77.03284534	60.32681057
DARS	21.00592742	14.11433856	49.70712581	25.48066776
DAPK3	27.78004026	21.53254406	52.20877619	41.23226538
DAPK1	466.1539569	397.074007	356.6142747	347.5272981
DAPK1	50.60988415	22.02979169	77.94570115	46.70746618
DAP3	1279.029269	862.5970367	721.5689957	621.9884187
DAP	459.4568111	323.4914848	530.8604609	452.9640772
DACT1	140.9681843	132.1220376	157.6900377	119.6759758
DAB2	3945.391581	2688.89239	1821.944139	1883.829767
DAB1	0	76.29358511	0	1.618771834
DAAM1	169.3558592	111.0523085	59.64797077	61.46207827
CYR61	39.05166172	36.65251785	53.31213262	38.18715636
CYP3A5	46.8445752	29.2403887	62.73659516	54.29751404
CYP2A7	25.13379167	19.20327817	37.93283318	41.22839735
CYHR1	0	28.3694458	53.57805989	24.7002921
CYFIP1	487.5821904	344.0872589	463.4541828	389.1163895
CYBA	28.28133879	23.18936101	33.79790585	31.22663087
CYBA	30.33008005	23.53875089	20.85546724	25.97287497
CXXC5	53.18726749	34.17336876	51.3210626	42.18090049
CXCL9	59.1724681	26.85035935	53.47942505	53.72988019
CXCL2	107.7579164	66.16836756	85.51737586	62.43875662
CXCL17	2639.68209	1851.612448	638.5745444	716.0908939
CWC27	33.71257921	19.73495843	73.22089877	40.88220839
CUX1	17.76824784	37.96095764	28.77429791	26.443808
CUL9	19.77951829	12.15572977	62.83329599	44.47657811
CUL4B	64.30495485	28.56591432	99.98188547	113.499694
CUL4B	109.9697062	77.38428918	46.09728396	43.44091226
CUL3	586.0392468	390.4406628	549.5478956	490.0101638
CUL2	156.5995839	77.82077335	134.3000418	104.0500892
CUL2	241.573229	10.83209911	179.9815122	210.8967664
CUL1	370.2945383	245.3263852	199.2984693	157.9375918
CTTNBP2NL	311.1575156	215.5857107	118.8153384	113.5896258
CTTN	629.276498	496.1903469	363.9596695	277.0507688
CTTN	96.17943945	61.52097575	89.71999377	75.44888581
CTSH	42.01995664	29.11379816	49.60558994	41.2690117
CTSD	71.82848367	56.28721657	85.20503219	73.2363709
CTSB	2232.047394	1773.145556	2617.070552	2305.898897
CTSB	27.36786147	13.77305047	68.55701791	35.3016037
CTNNB1	116.6536866	88.68831781	105.3758576	122.629219
CTNNA2	221.8413087	151.5369751	329.3949261	296.8841083
CTNNA1	399.8306425	204.4548579	389.1134885	320.3524318
CTHRC1	50.40430111	37.4839645	62.01133897	43.35001348
CTHRC1	56.2092368	25.34950194	90.30406676	90.15708151
CTDSPL	128.3840722	195.0800691	45.2124714	50.99034578
CTBP1	1614.458748	1186.706283	713.8542038	638.2525307
CSTF2T	71.28262527	63.31653593	93.36464792	79.32175391
CSRNP3	20.70211013	19.63571144	69.48341182	39.92680423
CSPG4	56.14442244	50.9329432	113.2492389	68.57732508
CSNK2B	780.5481394	547.7207975	382.2960802	351.1003936
CSNK2A2	120.2427815	91.45913149	147.8516956	114.8099902
CSNK1G2	18817.90113	17774.94296	23632.87453	22022.48375
CSNK1G1	34.41844805	24.32158678	44.03562234	43.81707847
CSMD1	29.2444396	12.48891606	62.35172588	50.20223404
CSK	95.27001303	65.79467229	155.7859984	117.9808103
CSH2	30.1032298	19.25492711	59.16446664	41.42760105
CSGALNACT1	56.07454447	0	48.24114128	33.40916852
CSF3R	83.65912894	28.0149923	73.33307173	53.05007338
CSF3R	428.0299507	310.3615143	94.56663919	63.69393335
CSF1R	18.02345436	10.58803255	33.0088271	30.773104
CSE1L	611.5224283	468.5834825	566.0150793	446.0596382
CRY2	53.05054971	38.44098896	68.63147754	47.05268813
CRTC1	0	5.216542867	51.92350875	50.25348548
CRLF3	28.64186864	34.16121607	84.76310941	48.87163067
CRKL	22.71135514	22.71743149	48.76235874	21.18908509
CRKL	127.8442901	0	126.5523716	86.93694399
CRK	62.73928308	34.60884021	73.97806624	58.82311272
CRIP2	888.1460453	616.3034997	220.217759	221.6876116
CRIM1	31.84612832	22.67996069	41.51656581	42.04455232
CREBZF	92.70579511	16.06687101	87.40981103	84.06783047
CREBL2	126.7829551	81.09592374	138.8285415	112.9987837
CREBBP	240.7306424	151.3739265	188.1227547	140.5188719
CREB1	95.02493375	86.66995828	100.2613509	83.62397367
CRABP2	217.6395156	161.9791754	154.8895817	171.423489
CPSF1	24.44513914	27.16531661	39.11355028	26.43993996
CPNE3	3026.226803	2102.892639	2145.797141	1780.106526
CPNE2	38.97368194	31.01670712	40.54085447	44.14489427
CPA4	7762.804179	5087.465079	1752.337917	1625.617286
CORO7	37.48092633	31.44610223	69.56464052	36.81787266
CORO2B	424.2352727	269.5355596	238.2021787	198.9716205
CORO1A	1888.67917	1572.223081	1153.818789	1196.01226
COMT	57.89238458	38.2840167	60.95246492	44.94557712
COLEC12	109.2972573	88.2670245	109.633595	87.1255106
COL5A1	27.18658382	19.98611405	27.11684575	35.4070076
COL4A1	31.33976617	22.39437244	34.16053395	26.22429712
COL1A2	5.672268802	14.1325676	33.18578962	26.15273851
COL1A1	85.29366596	24.82187258	55.81571702	43.85189077
COBLL1	483.8128305	392.8256286	338.7652362	309.1660802
COBL	47.94641924	0	38.52754327	34.50865692
CNTNAP2	77.57771952	72.15559362	54.78295219	27.13231788
CNTN4	50.45898823	6.30319604	69.58494769	48.25661341
CNST	70.98184616	66.96234341	83.24587344	76.37431272
CNPY3	36.25350448	22.03586803	41.42663404	30.44045315
CNOT8	116.3296148	69.48909054	182.2365754	147.6795681
CNOT3	0	41.70297393	86.04826339	63.536311
CNOT1	321.2958986	230.1122281	290.7542429	265.5975229
CNN3	93.42685481	80.9987022	85.48546458	59.99222571
CMYA5	171.5220764	119.1753701	78.17778313	47.79535047
CMIP	858.2615639	15.26479337	39.7720829	27.35763081
CLUAP1	52.96446814	37.12748555	66.23523106	49.34546472
CLTCL1	33.03101575	32.47503011	62.60121401	39.16093368
CLTB	2960.48783	2017.583782	1189.285751	1316.327429
CLN8	169.4581443	89.25746887	65.38813183	60.46702677
CLK3	43.40131258	34.24932309	45.96673784	40.3329477
CLK3	202.7018322	80.77489013	113.5925268	112.5433228
CLK2	1126.033971	799.1002358	565.1766832	484.7283646
CLIP1	193.4303412	148.4350006	159.6753056	148.7084649
CLCN6	33.60826861	21.54976037	58.16361308	32.33095431
CLASP2	195.5844058	160.3284348	195.40336	142.9731389
CLASP1	74.51524124	42.27921406	55.67453381	40.58050181
CKB	542.0353632	349.313929	478.0182943	465.7798377
CIT	598.2344728	496.9205211	553.1906157	494.7107909
CIDEC	53.1001732	45.20497456	38.9762351	24.55137282
CIB1	72.68018481	49.1576375	102.4071422	70.06651781
CHUK	118.9485199	3.37541009	119.6430975	94.90219106
CHSY1	4282.778656	3493.482604	1148.448025	969.2449544
CHST14	69.99038907	61.1523441	51.89739953	53.16418036
CHMP5	102.0056423	71.40010129	89.62619397	70.28602868
CHMP4B	86.5332405	87.46393413	115.5574876	112.9746085
CHMP2A	779.4868043	546.576419	653.3978141	573.3624081
CHMP1A	116.8967405	87.09428976	72.08079602	65.49353573
CHMP1A	39.27952468	23.45469478	23.94795967	22.04585441
CHIC2	33.99512929	15.35897673	39.26633758	27.06172628
CHGA	38.76809891	26.75009965	60.026071	40.78454056
CHEK1	1746.654714	1366.770689	1356.654574	1340.068449
CHD6	60.72497445	8.218257691	57.04381751	37.80712211
CHD6	13.01451997	19.87066348	56.33113242	38.76929533
CHD4	340.5346221	245.6879278	382.041757	331.0746195
CHD3	24.77528726	52.01352003	79.72596336	67.23318359
CHD2	936.2960221	747.7844828	917.002333	793.9292571
CHD2	203.6791111	161.7118162	133.4655136	102.7891105
CHCHD3	22.57868826	0	24.07367074	54.86031285
CHCHD3	26.07157437	13.92698457	46.66008277	36.07230928
CGRRF1	3.369333745	14.06066418	62.14672012	38.23067173
CETN2	189.9313788	118.4948194	215.0026835	162.3867968
CES1	15.62734867	13.24643384	43.90120819	26.51246558
CERKL/ITGA4	60.03328375	48.32720358	40.69847682	32.33385533
CEP78	643.5923687	532.9623662	624.4726629	539.2724658
CEP70	5999.404069	3947.270184	1296.439937	1135.937839
CEP350	57.70199242	25.27861124	87.19126716	46.6755549
CEP110	66.40838322	44.63075988	22.26633229	16.40142717
CENPT	1640.671091	1205.321169	1078.045955	1048.594752
CENPF	181.9156659	119.9511169	79.17863668	79.29177665
CENPE	182.620522	137.413522	130.6196083	104.4397936
CENPE	334.1737007	246.9477568	184.0265077	163.3837823
CENPC1	65.86252482	31.00455443	92.45275913	59.74757262
CELF1	217.5655867	109.5838583	113.5277372	79.75980865
CEBPG	69.32604193	62.56205633	91.04092706	65.92192039
CEBPD	500.5329087	357.5909247	450.6345542	400.0020015
CEBPA	70.86437014	30.95594366	28.43971305	22.36400013
CEACAM6	19.47772645	9.404157846	13.10296198	15.98658063
CDRT4	32.09829667	31.16760304	77.18176462	64.49848422
CDRT4	26.73085789	12.27118034	45.94546366	31.52156839
CDKN1B	95.44825251	39.86994295	109.5088509	131.9540797
CDKN1A	107.803489	46.45062545	138.656414	97.11180494
CDK8	83.73609599	64.77890982	116.3320612	77.78711179
CDK7	161.8566357	111.722732	147.5016386	134.2468563
CDK6	111.318655	59.76997544	93.05713929	82.32238055
CDK4	55.80819798	53.00092622	37.61178644	41.68192423
CDK2AP2	89.02656773	68.64650392	22.04778843	20.8748074
CDK2AP1	893.9732609	803.8438364	1435.648512	992.0005929
CDK20	65.58706381	54.90788607	92.32898207	69.2580989
CDK2	46.45062545	34.51870775	45.61377983	34.9389756
CDK18	6.458142858	25.69484093	44.03368832	39.83493844
CDK14	53.9336453	28.21247354	24.46240806	18.2774232
CDK13	566.8248286	381.2431007	785.1739643	618.4327293
CDK11B	128.7091567	87.04871717	67.29023708	69.98142108
CDK11B	79.2983381	55.61274219	59.50678756	49.20138049
CDHR1	11.01844038	9.250223752	91.44416951	51.93511285
CDHR1	29.0651874	30.53465036	80.14274392	59.00297626
CDH7	25.51761418	20.67679202	22.76337454	15.34642115
CDH6	7.589355901	2.105453819	22.9451721	10.54135709
CDH5	32.90543794	2.772839132	52.80445328	39.74017163
CDH3	29.25254139	19.47165011	32.85990783	23.14244178
CDH20	29.4986334	21.1882178	29.64750638	25.66343233
CDH2	117.1671378	87.73736969	157.1514141	113.9802971
CDH18	33.80473712	19.69444945	51.85968621	31.11639193
CDH17	51.40487272	27.54103733	80.02766994	55.52464753
CDH13	57.18347757	52.66470175	106.9530481	69.89342333
CDH13	66235.20736	66229.13102	63272.31774	63269.90022
CDH11	39.3301609	30.19842589	31.65404852	46.31582783
CDH1	280.928708	239.0981308	303.7227907	269.2566821
CDCA7	48.81331124	32.4618647	51.88869646	31.68015775
CDC73	25.68775186	21.95687554	45.09062836	32.80768938
CDC7	93.547369	61.4480596	110.109363	128.238834
CDC6	75.23427549	42.4017537	94.38967668	68.94382121
CDC45	41.61385419	46.30479315	53.98226935	50.33084614
CDC42	827.2094115	530.1672472	721.3146726	644.5845008
CDC40	143.0341419	46.06072659	168.7951606	152.1336082
CDC27	142.6493067	107.1057219	64.94911007	66.62300138
CDC25C	53.11030044	27.51673194	98.28962101	61.41469487
CDC25B	31.6658634	0	74.69461936	64.25963318
CDC20	115.1163711	0	117.2101047	88.45321295
CDC20	83.89003008	0	68.39552753	61.32766412
CDC16	105.1096423	0	100.5843316	92.9527024
CDC14A	21.16087424	27.41849769	34.49028376	28.90484403
CDA	150.023965	106.3390896	252.6628203	229.6644628
CD97	53.08599506	0	74.98665586	69.88858829
CD97	22.85820017	0	40.14534809	26.3973916
CD9	63.50794083	26.06752347	72.82926042	62.3894392
CD86	286.3508339	247.2951213	508.4935597	393.1198037
CD82	43.35979089	27.83067648	74.49928369	53.70570498
CD80	56.59204658	47.33878466	53.46008488	48.34461117
CD79B	31.49167482	22.39437244	32.63846294	26.24943934
CD69	79.45024675	32.95607416	113.1032206	83.44991219
CD68	6.222178097	0	18.77930049	13.09135788
CD63	182.5962167	120.1587254	573.7898258	158.8369095
CD6	27.11873129	13.51480578	43.62657784	21.66775418
CD59	134.8108206	115.6804586	280.7447403	165.4686521
CD58	120.2660742	76.45460827	113.3053253	99.12124812
CD55	46.87900783	0	73.00622293	74.12698551
CD53	34.2331195	27.25848725	57.42095074	44.38954737
CD5	284.9917579	93.79953735	252.1812502	209.3147409
CD47	220.095372	141.0886985	102.2292127	90.2267061
CD44	251.6143904	171.4046004	379.232598	253.9218651
CD40	18.37689514	0	75.21486981	48.34074313
CD4	13199.52445	10818.74127	5129.474064	4355.092879
CD3D	74.15167321	44.6439253	78.12556468	63.39512779
CD37	15.83900805	9.00716992	15.31934492	10.18936608
CD36	50.51873896	45.26472529	33.53391259	31.31752965
CD34	40.27098177	38.90988031	42.06195847	33.35114803
CD2BP2	30.20045134	16.02534932	43.02606571	26.75615167
CD24	4135.495123	2764.277561	1223.788606	1137.158203
CD2	72.03001581	16.09016367	84.16839933	62.05388733
CD151	1443.95851	1102.927653	1855.383285	1562.364308
CD14	1897.028069	1371.952799	737.6068278	617.1011589
CCT5	66105.57865	65699.98257	63165.46333	63162.5623
CCPG1	121.4155163	53.28145085	101.5822842	109.0853013
CCNY	1474.71596	1136.235142	1485.128391	1349.212479
CCNK	124.8932115	98.25046065	105.4802945	97.83996217
CCNI2	229.5714333	185.4531119	144.2080084	115.1900244
CCNH	218.6167945	164.1028582	206.2116113	190.9348148
CCNG2	0	0	1.541411173	5.858136065
CCNF	150.3389223	15.68203578	86.97465731	88.39615946
CCNE1	776.8841029	405.4775932	638.6083897	507.8901466
CCND3	186.3503856	143.3966972	152.5329826	130.6737608
CCND2	55.02637482	31.98892245	73.26828217	53.33630783
CCND1	209.358469	164.3195812	291.1091349	225.942448
CCNC	353.4347042	235.4675142	166.1600631	158.1532346
CCNB2	2144.119633	1383.868514	713.998288	736.342948
CCNB1	139.6253119	95.15456246	109.6751763	98.92591245
CCNA2	429.0295095	342.2299226	417.4352265	429.896095
CCDC93	797.8950939	649.6464346	607.7095747	547.2957333
CCDC91	11.78709812	8.137239747	45.71724971	16.50393005
CCDC84	36.43883302	31.8825864	74.00997751	53.90007365
CCDC6	229.9744976	129.780619	59.91679907	63.87669791
CCDC149	25.30089118	27.73041677	76.641207	53.03460125
CCDC122	31.2364683	66.31014896	90.5535549	60.65075834
CCDC117	207.6054432	139.8227931	292.4561774	268.0904702
CCDC117	330.143058	250.9378906	249.0201002	191.4831085
CCDC115	172.7140529	105.6757552	190.6534154	164.8072185
CCDC104	108.670381	81.41391917	89.43762736	116.0903091
CCAR1	1496.194829	1004.212352	927.4131439	772.1831753
CBX7	38.242495	24.86541973	59.20411397	46.59239219
CBL	2853.145131	2378.209842	1866.880046	1523.053488
CBL	69.6835336	21.39785173	90.77306577	76.70696356
CBL	73.56834402	16.38486644	60.85383007	81.19098088
CBFB	175.2266219	117.9449101	73.39302624	74.79035318
CBFA2T2	45.32953965	19.03516593	37.96764548	34.68852046
CAV2	40.75607671	23.64609967	65.67146525	47.38340495
CAV1	0	0	41.32509818	28.62634565
CAT	66.13596038	38.53517232	31.65791656	31.13476509
CAST	201.5766955	184.1385958	324.1102259	222.9872707
CASP7	579.7178217	518.5148414	697.6993637	603.2603696
CASP6	71.4588393	38.74784443	59.12675331	39.73436958
CASP3	94.54388971	15.99598031	36.70376568	39.76241282
CASP2	572.1183386	420.1013321	744.299492	638.3811428
CASP14	32.21678542	0	19.23572839	16.51746816
CASP1	66.44990492	32.58744251	70.54712092	62.34882485
CARS	257.5124967	8.338771883	125.6279117	132.6977091
CARD8	4374.892007	2880.25171	2193.631171	1885.550074
CAPZB	41.19863723	25.59458122	51.34523781	28.92128317
CAPZB	78.27143566	38.08856091	23.94409163	21.9626917
CAPZB	62.13772485	0	26.6546158	26.95245434
CAPNS1	1350.365568	1146.901155	2740.909499	2004.873092
CAPN3	22.15435678	2.763724614	58.78249837	62.66310254
CAPN13	39.13470511	4.203818567	62.03164614	39.20444905
CAND2	40.75607671	13.70823612	51.58602287	50.62384965
CAMSAP1	383.0437245	266.7951277	413.7141787	341.7794009
CAMKV	46.3817602	35.39370155	25.09483147	33.79887285
CAMKK1	51.00282117	48.60772821	100.158848	68.38972548
CAMK4	258.033037	153.4469731	275.2656715	259.7490569
CAMK2G	42.35719383	13.77608865	40.54859054	46.72100429
CAMK2G	120.4068429	81.60228589	140.4772906	128.6855918
CAMK2A	27.68484418	24.17474175	38.66485844	28.48612945
CACYBP	177.1113019	110.8274837	149.2567586	143.7370754
CACNB3	36.93608065	31.70130875	42.06195847	35.94756522
C7orf59	24.77528726	45.54322448	23.6713953	21.81473943
C7orf50	36.92392796	16.6329839	35.56849798	25.46616264
C7orf42	19.27315615	13.76798685	25.80751656	41.37828363
C7orf41	61.48451768	34.53896224	70.39723463	70.08295695
C7orf41	7671.314666	4865.944804	4247.442618	3775.129672
C6orf192	23.19847553	29.34267386	25.73499094	29.1591672
C6orf136	90.27626951	66.2200165	106.9936624	87.78597724
C5orf42	9.623919019	0	21.61940377	20.40774241
C5orf30	0	22.33563443	25.88197619	22.50518334
C4orf52	107.7832345	73.93089932	79.43005883	70.73762154
C3orf58	25956.14608	22265.58631	11497.73116	10140.03319
C3orf37	118.1960657	94.41729917	64.04979239	74.94604151
C2orf89	16.51449515	17.05123903	23.40740205	20.66206558
C2orf68	49.27815169	0	50.48750148	39.03715662
C2orf24	12976.06177	10379.39919	6436.77447	5572.997239
C22orf9	104.9476064	55.63806029	31.73237619	28.67372905
C22orf32	2759.38509	2425.58711	1788.766085	1628.652725
C22orf30	277.7720463	156.514515	137.6497584	126.4643738
C21orf33	6.407506643	0	12.69295048	15.50887854
C20orf96	77.98584741	58.31975424	95.73381817	73.33597275
C20orf117	1552.13772	1250.662861	1072.430538	919.7505704
C20orf111	37.18419811	24.13625823	50.36179041	50.32794512
C1orf59	24.57172968	24.74389281	39.76144581	30.07008899
C1orf59	58.27620709	25.7059809	75.46435794	74.53796402
C1orf38	15.63646319	0	3.105063537	0
C1orf38	12.84640774	0	24.12879021	18.07338446
C1orf26	71.75961842	50.94408317	65.73818882	61.55587807
C1orf216	83.34619713	74.70360796	57.14051834	50.2206072
C1orf21	33.6457394	19.75521291	61.30348892	42.79301672
C1orf175	213.8640794	140.8841282	279.1317705	261.4809687
